,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
40,C00002864,84-54-8,2-Methylanthraquinone,C15H10O2,222.06807956,Morinda lucida,Morinda,KNApSAcK
41,C00002864,84-54-8,2-Methylanthraquinone,C15H10O2,222.06807956,Morinda umbellata,Morinda,KNApSAcK
42,C00003072,14259-45-1,Asperuloside,C18H22O11,414.11621155,Morinda coreia,Morinda,KNApSAcK
43,C00003072,14259-45-1,Asperuloside,C18H22O11,414.11621155,Morinda citrifolia,Morinda,KNApSAcK
44,C00003073,479-98-1,Aucubin,C15H22O9,346.1263823,Morinda citrifolia,Morinda,KNApSAcK
45,C00003073,479-98-1,Aucubin,C15H22O9,346.1263823,Morinda officinalis,Morinda,KNApSAcK
46,C00003089,5945-50-6,Monotropein,C16H22O11,390.11621155,Morinda citrifolia,Morinda,KNApSAcK
47,C00003089,5945-50-6,Monotropein,C16H22O11,390.11621155,Morinda officinalis,Morinda,KNApSAcK
48,C00003097,27530-67-2,6beta-Hydroxygeniposide,C17H24O11,404.13186161,Morinda citrifolia,Morinda,KNApSAcK
49,C00003467,150-86-7,Phytol,C20H40O,296.3079159,Morinda citrifolia L.,Morinda,KNApSAcK
50,C00003558,77-52-1,Ursolic acid,C30H48O3,456.3603454,Morinda citrifolia L.,Morinda,KNApSAcK
51,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Morinda citrifolia L,Morinda,KNApSAcK
52,C00003672,83-46-5,(-)-beta-Sitosterol,C29H50O,414.38616622,Morinda officinalis,Morinda,KNApSAcK
53,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Morinda officinalis,Morinda,KNApSAcK
54,C00003674,83-48-7,beta-Stigmasterol,C29H48O,412.37051615,Morinda umbellata,Morinda,KNApSAcK
55,C00003890,18085-97-7,Jaceosidin,C17H14O7,330.0739528,Morinda citrifolia,Morinda,KNApSAcK
56,C00004215,60372-13-6,"Apigenin 5,7-dimethyl ether 4'-galactoside",C23H24O10,460.13694699,Morinda citrifolia,Morinda,KNApSAcK
57,C00004266,5373-11-5,Cinaroside,C21H20O11,448.10056148,Morinda morindoides,Morinda,KNApSAcK
58,C00004565,520-18-3,Kaempferol,C15H10O6,286.04773805,Morinda citrifolia,Morinda,KNApSAcK
59,C00004631,117-39-5,Quercetin,C15H10O7,302.04265268,Morinda morindoides,Morinda,KNApSAcK
60,C00005140,482-39-3,Afzelin,C21H20O10,432.10564686,Morinda morindoides,Morinda,KNApSAcK
61,C00005169,17650-84-9,Kaempferol 3-rutinoside,C27H30O15,594.15847029,Morinda morindoides,Morinda,KNApSAcK
62,C00005169,17650-84-9,Kaempferol 3-rutinoside,C27H30O15,594.15847029,Morinda citrifolia,Morinda,KNApSAcK
63,C00005374,522-12-3,Quercetin 3-O-alpha-L-rhamnoside,C21H20O11,448.10056148,Morinda morindoides,Morinda,KNApSAcK
64,C00005374,522-12-3,Quercetin 3-O-alpha-L-rhamnoside,C21H20O11,448.10056148,Morinda citrifolia,Morinda,KNApSAcK
65,C00005413,153-18-4,Quercetin 3-rutinoside,C27H30O16,610.15338491,Morinda morindoides,Morinda,KNApSAcK
66,C00005413,153-18-4,Quercetin 3-rutinoside,C27H30O16,610.15338491,Morinda citrifolia,Morinda,KNApSAcK
67,C00005548,604-80-8,Isorhamnetin 3-O-rutinoside,C28H32O16,624.16903498,Morinda citrifolia,Morinda,KNApSAcK
68,C00010736,70368-12-6,Oruwacin,C21H18O8,398.10016755,Morinda lucida,Morinda,KNApSAcK
69,C00013676,111133-90-5,Chrysoeriol 7-neohesperidoside,C28H32O15,608.17412036,Morinda morindoides,Morinda,KNApSAcK
70,C00019064,508-02-1,Oleanolic acid,C30H48O3,456.3603454,Morinda citrifolia L.,Morinda,KNApSAcK
71,C00019308,474-58-8,3-O-beta-D-Glucopyranosyl sitosterol,C35H60O6,576.43898965,Morinda officinalis,Morinda,KNApSAcK
72,C00019308,474-58-8,3-O-beta-D-Glucopyranosyl sitosterol,C35H60O6,576.43898965,Morinda citrifolia,Morinda,KNApSAcK
73,C00019420,521-61-9,Physcion,C16H12O5,284.06847349,Morinda officinalis,Morinda,KNApSAcK
74,C00019420,521-61-9,Physcion,C16H12O5,284.06847349,Morinda citrifolia L.,Morinda,KNApSAcK
75,C00019999,130464-57-2,Peucedanocoumarin III,C21H22O7,386.13655306,Morinda citrifolia L.,Morinda,KNApSAcK
76,C00029329,54835-70-0,"(6S,9R)-Roseoside",C19H30O8,386.19406794,Morinda citrifolia L.,Morinda,KNApSAcK
77,C00029390,64070-09-3,13-epi-Phaeophorbide a methyl ester,C36H38N4O5,606.28422035,Morinda citrifolia L.,Morinda,KNApSAcK
78,C00029477,2196-18-1,"3,4'-Dihydroxy-3'-methoxypropiophenone",C10H12O4,196.07355887,Morinda citrifolia L,Morinda,KNApSAcK
79,C00029507,15914-62-2,3-O-Acetylpomolic acid,C32H50O5,514.36582471,Morinda citrifolia L.,Morinda,KNApSAcK
80,C00029548,877238-55-6,"5,15-Dimethylmorindol",C17H14O6,314.07903818,Morinda citrifolia L.,Morinda,KNApSAcK
81,C00029570,851447-05-7,6alpha-Hydroxyadoxoside,C17H26O11,406.14751167,Morinda citrifolia L.,Morinda,KNApSAcK
82,C00029633,7372-30-7,Acetylursolic acid,C32H50O4,498.37091008,Morinda officinalis,Morinda,KNApSAcK
83,C00029633,7372-30-7,Acetylursolic acid,C32H50O4,498.37091008,Morinda citrifolia,Morinda,KNApSAcK
84,C00029633,7372-30-7,Acetylursolic acid,C32H50O4,498.37091008,Morinda tinctoria var.tomentosa.,Morinda,KNApSAcK
85,C00029749,25368-11-0,Asperulosidic acid,C18H24O12,432.12677623,Morinda coreia,Morinda,KNApSAcK
86,C00029749,25368-11-0,Asperulosidic acid,C18H24O12,432.12677623,Morinda citrifolia L.,Morinda,KNApSAcK
87,C00029749,25368-11-0,Asperulosidic acid,C18H24O12,432.12677623,Morinda elliptica,Morinda,KNApSAcK
88,C00029789,64199-78-6,Barbinervic acid,C30H48O5,488.35017464,Morinda citrifolia L.,Morinda,KNApSAcK
89,C00029978,942610-32-4,Citrifoside,C16H22O10,374.12129692,Morinda citrifolia L.,Morinda,KNApSAcK
90,C00029993,68800-57-7,Clethric acid,C30H48O6,504.34508927,Morinda citrifolia L.,Morinda,KNApSAcK
91,C00030089,477-83-8,Damnacanthol,C16H12O5,284.06847349,Morinda citrifolia,Morinda,KNApSAcK
92,C00030092,18843-01-1,Deacetyl asperuloside,C16H20O10,372.10564686,Morinda coreia,Morinda,KNApSAcK
93,C00030092,18843-01-1,Deacetyl asperuloside,C16H20O10,372.10564686,Morinda citrifolia L.,Morinda,KNApSAcK
94,C00030093,14259-55-3,Deacetylasperulosidic acid,C16H22O11,390.11621155,Morinda citrifolia L.,Morinda,KNApSAcK
95,C00030459,465-99-6,Hederagenin,C30H48O4,472.35526002,Morinda citrifolia L.,Morinda,KNApSAcK
96,C00031228,121467-43-4,Rotungenic acid,C30H48O5,488.35017464,Morinda citrifolia L.,Morinda,KNApSAcK
97,C00031228,121467-43-4,Rotungenic acid,C30H48O5,488.35017464,Morinda officinalis,Morinda,KNApSAcK
98,C00031233,7460-43-7,Rubiadin-1-methyl ether,C16H12O4,268.07355887,Morinda umbellata,Morinda,KNApSAcK
99,C00031233,7460-43-7,Rubiadin-1-methyl ether,C16H12O4,268.07355887,Morinda citrifolia L.,Morinda,KNApSAcK
100,C00031233,7460-43-7,Rubiadin-1-methyl ether,C16H12O4,268.07355887,Morinda officinalis,Morinda,KNApSAcK
101,C00031346,58822-47-2,Secoxyloganin,C17H24O11,404.13186161,Morinda coreia,Morinda,KNApSAcK
102,C00031525,184916-38-9,Lucidin 3-methyl ether,C16H12O5,284.06847349,Morinda citrifolia,Morinda,KNApSAcK
103,C00031526,6268-09-3,"1-Hydroxy-2-methyl-9,10-anthraquinone",C15H10O3,238.06299419,Morinda citrifolia,Morinda,KNApSAcK
104,C00031526,6268-09-3,"1-Hydroxy-2-methyl-9,10-anthraquinone",C15H10O3,238.06299419,Morinda officinalis,Morinda,KNApSAcK
105,C00031526,6268-09-3,"1-Hydroxy-2-methyl-9,10-anthraquinone",C15H10O3,238.06299419,Morinda pandurifolia,Morinda,KNApSAcK
106,C00031546,87686-86-0,"2-Methyl-1,3,6-trihydroxyanthraquinone",C15H10O5,270.05282343,Morinda citrifolia,Morinda,KNApSAcK
107,C00031591,6170-06-5,2-Hydroxy-1-methoxyanthraquinone,C15H10O4,254.05790881,Morinda officinalis,Morinda,KNApSAcK
108,C00031591,6170-06-5,2-Hydroxy-1-methoxyanthraquinone,C15H10O4,254.05790881,Morinda citrifolia L.,Morinda,KNApSAcK
109,C00031592,69506-79-2,Americanin,C18H16O6,328.09468824,Morinda citrifolia,Morinda,KNApSAcK
110,C00031600,19852-76-7,"Anthragallol 1,3-dimethyl ether",C16H12O5,284.06847349,Morinda citrifolia L.,Morinda,KNApSAcK
111,C00031601,10383-63-8,"1,3-Dihydroxy-2-methoxyanthraquinone",C15H10O5,270.05282343,Morinda officinalis,Morinda,KNApSAcK
112,C00031601,10383-63-8,"1,3-Dihydroxy-2-methoxyanthraquinone",C15H10O5,270.05282343,Morinda citrifolia L.,Morinda,KNApSAcK
113,C00031679,340007-73-0,Citrifolinin A,C27H28O14,576.14790561,Morinda citrifolia L.,Morinda,KNApSAcK
114,C00031680,442198-07-4,Yopaaoside A,C27H28O15,592.14282023,Morinda elliptica,Morinda,KNApSAcK
115,C00031680,442198-07-4,Yopaaoside A,C27H28O15,592.14282023,Morinda coreia,Morinda,KNApSAcK
116,C00031680,442198-07-4,Yopaaoside A,C27H28O15,592.14282023,Morinda citrifolia L.,Morinda,KNApSAcK
117,C00032029,144828-18-2,Morenone 1,C17H14O5,298.08412356,Morinda citrifolia L,Morinda,KNApSAcK
118,C00032029,144828-18-2,Morenone 1,C17H14O5,298.08412356,Morinda officinalis,Morinda,KNApSAcK
119,C00032030,157744-29-1,Morenone 2,C16H12O5,284.06847349,Morinda citrifolia L,Morinda,KNApSAcK
120,C00032030,157744-29-1,Morenone 2,C16H12O5,284.06847349,Morinda officinalis,Morinda,KNApSAcK
121,C00032032,249916-07-2,Morindacin,C10H14O5,214.08412356,Morinda citrifolia L,Morinda,KNApSAcK
122,C00032033,64809-71-8,Morindone-5-methyl ether,C16H12O5,284.06847349,Morinda citrifolia L,Morinda,KNApSAcK
123,C00032078,3736-59-2,"1,3-Dihydroxy-2-formylanthraquinone",C15H8O5,268.03717337,Morinda pandurifolia,Morinda,KNApSAcK
124,C00032078,3736-59-2,"1,3-Dihydroxy-2-formylanthraquinone",C15H8O5,268.03717337,Morinda citrifolia L.,Morinda,KNApSAcK
125,C00032078,3736-59-2,"1,3-Dihydroxy-2-formylanthraquinone",C15H8O5,268.03717337,Morinda lucida,Morinda,KNApSAcK
126,C00032078,3736-59-2,"1,3-Dihydroxy-2-formylanthraquinone",C15H8O5,268.03717337,Morinda tinctoria,Morinda,KNApSAcK
127,C00032541,350590-52-2,Yopaaoside B,C26H28O14,564.14790561,Morinda coreia,Morinda,KNApSAcK
128,C00032541,350590-52-2,Yopaaoside B,C26H28O14,564.14790561,Morinda citrifolia,Morinda,KNApSAcK
129,C00032541,350590-52-2,Yopaaoside B,C26H28O14,564.14790561,Morinda elliptica,Morinda,KNApSAcK
130,C00032702,133838-65-0,Americanol A,C18H18O6,330.11033831,Morinda citrifolia,Morinda,KNApSAcK
131,C00033228,478-06-8,Munjistin,C15H8O6,284.03208799,Morinda umbellata,Morinda,KNApSAcK
132,C00033656,80286-36-8,(-)-Balanophonin,C20H20O6,356.12598837,Morinda citrifolia L,Morinda,KNApSAcK
133,C00035974,121051-83-0,7-Hydroxy-8-methoxy-2-methylanthraquinone,C16H12O4,268.07355887,Morinda citrifolia L.,Morinda,KNApSAcK
134,C00036635,118292-15-2,6-O-Acetylscandoside,C18H24O12,432.12677623,Morinda coreia,Morinda,KNApSAcK
135,C00038026,442198-15-4,Yopaaoside C,C17H26O12,422.1424263,Morinda coreia,Morinda,KNApSAcK
136,C00038111,108637-82-7,"1,3,8-Trihydroxy-2-methoxyanthraquinone",C15H10O6,286.04773805,Morinda officinalis,Morinda,KNApSAcK
137,C00038111,108637-82-7,"1,3,8-Trihydroxy-2-methoxyanthraquinone",C15H10O6,286.04773805,Morinda citrifolia,Morinda,KNApSAcK
138,C00038191,129-43-1,1-Hydroxyanthraquinone,C14H8O3,224.04734412,Morinda citrifolia,Morinda,KNApSAcK
139,C00038191,129-43-1,1-Hydroxyanthraquinone,C14H8O3,224.04734412,Morinda officinalis,Morinda,KNApSAcK
140,C00038228,68243-30-1,2-Hydroxy-3-(hydroxymethyl)anthraquinone,C15H10O4,254.05790881,Morinda citrifolia,Morinda,KNApSAcK
141,C00039452,776-86-3,Isoscopoletin,C10H8O4,192.04225874,Morinda citrifolia,Morinda,KNApSAcK
142,C00039793,256380-15-1,Morinol A,C33H40O8,564.27231825,Morinda chinensis,Morinda,KNApSAcK
143,C00039794,256380-16-2,Morinol B,C33H40O8,564.27231825,Morinda chinensis,Morinda,KNApSAcK
144,C00039795,1004987-18-1,Morintrifolin A,C17H16O7,332.08960287,Morinda citrifolia,Morinda,KNApSAcK
145,C00039796,1004987-19-2,Morintrifolin B,C18H18O8,362.10016755,Morinda citrifolia,Morinda,KNApSAcK
146,C00040332,518-73-0,Soranjidiol,C15H10O4,254.05790881,Morinda lucida,Morinda,KNApSAcK
147,C00040332,518-73-0,Soranjidiol,C15H10O4,254.05790881,Morinda citrifolia,Morinda,KNApSAcK
148,C00040332,518-73-0,Soranjidiol,C15H10O4,254.05790881,Morinda officinalis,Morinda,KNApSAcK
149,C00040332,518-73-0,Soranjidiol,C15H10O4,254.05790881,Morinda umbellata,Morinda,KNApSAcK
150,C00040332,518-73-0,Soranjidiol,C15H10O4,254.05790881,Morinda tinctoria var.tomentosa.,Morinda,KNApSAcK
151,C00042063,542-44-9,"2,3-Dihydroxypropyl hexadecanoate",C19H38O4,330.2770097,Morinda citrifolia L,Morinda,KNApSAcK
152,C00042395,366469-87-6,Citrifolinin B epimer a,C17H22O12,418.11112617,Morinda citrifolia,Morinda,KNApSAcK
153,C00042396,366469-88-7,Citrifolinin B epimer b,C17H22O12,418.11112617,Morinda citrifolia,Morinda,KNApSAcK
154,C00042440,65-46-3,Cytidine,C9H13N3O5,243.08552055,Morinda citrifolia,Morinda,KNApSAcK
155,C00042457,497178-39-9,Dehydromethoxygaertneroside,C27H28O14,576.14790561,Morinda citrifolia,Morinda,KNApSAcK
156,C00042457,497178-39-9,Dehydromethoxygaertneroside,C27H28O14,576.14790561,Morinda morindoides,Morinda,KNApSAcK
157,C00042470,50-99-7,D-glucose,C6H12O6,180.06338812,Morinda citrifolia,Morinda,KNApSAcK
158,C00042736,13403-14-0,Methyl beta-D-fructofuranoside,C7H14O6,194.07903818,Morinda citrifolia,Morinda,KNApSAcK
159,C00044492,497178-34-4,Acetylgaertneroside,C28H30O14,590.16355567,Morinda morindoides,Morinda,KNApSAcK
160,C00044697,497178-38-8,Dehydrogaertneroside,C26H26O13,546.13734092,Morinda morindoides,Morinda,KNApSAcK
161,C00044748,497178-49-1,Epoxygaertneroside,C26H28O14,564.14790561,Morinda morindoides,Morinda,KNApSAcK
162,C00044749,497178-51-5,Epoxymethoxygaertneroside,C27H30O15,594.15847029,Morinda morindoides,Morinda,KNApSAcK
163,C00044776,497177-86-3,Gaertneroside,C26H28O13,548.15299098,Morinda morindoides,Morinda,KNApSAcK
164,C00044927,497178-43-5,Methoxygaertneroside,C27H30O14,578.16355567,Morinda morindoides,Morinda,KNApSAcK
165,C00048505,15664-29-6,Phaeophorbide a,C35H36N4O5,592.26857029,Morinda citrifolia,Morinda,KNApSAcK
166,C00048682,477-84-9,Damnacanthal,C16H10O5,282.05282343,Morinda pandurifolia,Morinda,KNApSAcK
167,C00048682,477-84-9,Damnacanthal,C16H10O5,282.05282343,Morinda elliptica,Morinda,KNApSAcK
168,C00048682,477-84-9,Damnacanthal,C16H10O5,282.05282343,Morinda citrifolia,Morinda,KNApSAcK
169,C00050645,20460-44-0,1-Methoxy-2-methylanthraquinone,C16H12O3,252.07864425,Morinda pandurifolia,Morinda,KNApSAcK
170,C00050645,20460-44-0,1-Methoxy-2-methylanthraquinone,C16H12O3,252.07864425,Morinda umbellata,Morinda,KNApSAcK
171,C00050645,20460-44-0,1-Methoxy-2-methylanthraquinone,C16H12O3,252.07864425,Morinda citrifolia,Morinda,KNApSAcK
172,C00051640,60450-21-7,Morindin,C26H28O14,564.14790561,Morinda citrifolia,Morinda,KNApSAcK
173,C00051640,60450-21-7,Morindin,C26H28O14,564.14790561,Morinda officinalis,Morinda,KNApSAcK
174,C00053918,936478-88-5,Dide-O-methyltanegool,C18H20O7,348.12090299,Morinda citrifolia,Morinda,KNApSAcK
175,C00053928,1191118-02-1,Damnacanthol 11-primeveroside,C27H30O14,578.16355567,Morinda citrifolia,Morinda,KNApSAcK
176,C00054132,777061-45-7,Americanoic acid A,C18H16O7,344.08960287,Morinda citrifolia,Morinda,KNApSAcK
177,C00054466,77053-45-3,Americanin D,C18H16O6,328.09468824,Morinda citrifolia,Morinda,KNApSAcK
178,C00054629,56594-54-8,2-Formyl-1-hydroxyanthraquinone,C15H8O4,252.04225874,Morinda pandurifolia,Morinda,KNApSAcK
179,C00054629,56594-54-8,2-Formyl-1-hydroxyanthraquinone,C15H8O4,252.04225874,Morinda citrifolia,Morinda,KNApSAcK
180,C00055204,955044-23-2,Citrifolinin B,C17H22O12,418.11112617,Morinda citrifolia,Morinda,KNApSAcK
181,C00055309,1191118-01-0,Digiferruginol omega-primeveroside,C26H28O13,548.15299098,Morinda citrifolia,Morinda,KNApSAcK
182,C00056316,1005382-37-5,Isoamericanoic acid A,C18H16O7,344.08960287,Morinda citrifolia,Morinda,KNApSAcK
183,C00056567,117861-54-8,3-Methyl-3-butenyl glucoside,C11H20O6,248.12598837,Morinda citrifolia,Morinda,KNApSAcK
184,C00056677,122739-14-4,Hydyotanthraquinone,C16H12O6,300.06338812,Morinda citrifolia,Morinda,KNApSAcK
185,C00056880,1150642-20-8,Morinaphthalene,C11H14O5,226.08412356,Morinda citrifolia,Morinda,KNApSAcK
186,C00057291,255904-23-5,Nonioside B,C26H46O17,630.27350005,Morinda citrifolia,Morinda,KNApSAcK
187,C00057329,291293-49-7,1-O-Octanoylgentiobiose,C20H36O12,468.22067662,Morinda citrifolia,Morinda,KNApSAcK
188,C00057330,291293-50-0,Nonioside D,C18H32O12,440.18937649,Morinda citrifolia,Morinda,KNApSAcK
189,C00057331,291293-51-1,Nonioside A,C17H30O11,410.1788118,Morinda citrifolia,Morinda,KNApSAcK
190,C00057366,3571-31-1,Physcihydrone,C16H14O4,270.08920894,Morinda citrifolia,Morinda,KNApSAcK
191,C00057670,942619-34-3,1-O-Octanoylsophorose,C20H36O12,468.22067662,Morinda citrifolia,Morinda,KNApSAcK
192,C00057671,942619-35-4,Nonioside E,C24H42O17,602.24219992,Morinda citrifolia,Morinda,KNApSAcK
193,C00057679,944746-18-3,Nonioside F,C28H50O17,658.30480017,Morinda citrifolia,Morinda,KNApSAcK
194,C00057680,944746-19-4,Nonioside G,C34H60O18,756.37796512,Morinda citrifolia,Morinda,KNApSAcK
195,C00057687,952489-74-6,Morindicone,C16H12O4,268.07355887,Morinda citrifolia,Morinda,KNApSAcK
196,C00057688,952489-75-7,Morinthone,C31H44O3,464.32904527,Morinda citrifolia,Morinda,KNApSAcK
197,C00057692,955092-67-8,Morinaphthalenone,C21H36O4,352.26135964,Morinda citrifolia,Morinda,KNApSAcK
198,C00057734,1005379-33-8,"1,3,5-Trihydroxy-2-methoxy-6-(methoxymethyl)anthraquinone",C17H14O7,330.0739528,Morinda citrifolia,Morinda,KNApSAcK
199,C00058275,942609-65-6,"1,1',5-Tri-O-methylmorindol",C18H16O6,328.09468824,Morinda citrifolia,Morinda,KNApSAcK
200,C00063713,1214993-02-8,Nonioside L,C16H28O10,380.16824712,Morinda citrifolia,Morinda,KNApSAcK
201,C00063751,1273182-57-2,Nonioside K,C17H30O11,410.1788118,Morinda citrifolia,Morinda,KNApSAcK
202,C00063752,1273182-61-8,Nonioside M,C16H28O10,380.16824712,Morinda citrifolia,Morinda,KNApSAcK
203,C00063753,1273182-74-3,Nonioside N,C17H30O12,426.17372642,Morinda citrifolia,Morinda,KNApSAcK
204,C00063754,1273182-78-7,Nonioside O,C16H28O11,396.16316174,Morinda citrifolia,Morinda,KNApSAcK
205,C00063822,1357351-70-2,Nonin B,C17H16O5,300.09977362,Morinda citrifolia,Morinda,KNApSAcK
206,C00063822,1357351-70-2,Nonin B,C17H16O5,300.09977362,Morinda pandurifolia,Morinda,KNApSAcK
207,C00063869,142878-32-8,"1,6-Dihydroxy-2-methoxyanthraquinone",C15H10O5,270.05282343,Morinda officinalis,Morinda,KNApSAcK
208,C00063920,152-84-1,Ruberythric acid,C25H26O13,534.13734092,Morinda officinalis,Morinda,KNApSAcK
209,C00063920,152-84-1,Ruberythric acid,C25H26O13,534.13734092,Morinda citrifolia,Morinda,KNApSAcK
210,C00063922,15219-93-9,Methyl alpha-D-fructofuranoside,C7H14O6,194.07903818,Morinda citrifolia,Morinda,KNApSAcK
211,C00063937,1561909-88-3,Umbellatolide A,C9H12O4,184.07355887,Morinda umbellata,Morinda,KNApSAcK
212,C00063938,1561909-92-9,Umbellatolide B,C9H12O4,184.07355887,Morinda umbellata,Morinda,KNApSAcK
213,C00063998,1673513-38-6,Morinquinone,C18H12O4,292.07355887,Morinda elliptica,Morinda,KNApSAcK
214,C00064004,170384-80-2,Morindolide,C9H12O3,168.07864425,Morinda officinalis,Morinda,KNApSAcK
215,C00064004,170384-80-2,Morindolide,C9H12O3,168.07864425,Morinda citrifolia,Morinda,KNApSAcK
216,C00064032,17526-17-9,Ibericin,C17H14O5,298.08412356,Morinda pandurifolia,Morinda,KNApSAcK
217,C00064032,17526-17-9,Ibericin,C17H14O5,298.08412356,Morinda citrifolia,Morinda,KNApSAcK
218,C00064163,21402-70-0,"13-Hydroxy-9,11,15-octadecatrienoic acid",C18H30O3,294.21949482,Morinda citrifolia,Morinda,KNApSAcK
219,C00064230,261155-46-8,"1,7-Dihydroxy-8-methoxy-2-methylanthraquinone",C16H12O5,284.06847349,Morinda pandurifolia,Morinda,KNApSAcK
220,C00064230,261155-46-8,"1,7-Dihydroxy-8-methoxy-2-methylanthraquinone",C16H12O5,284.06847349,Morinda citrifolia,Morinda,KNApSAcK
221,C00064252,28504-24-7,1-Methoxy-3-hydroxyanthraquinone,C15H10O4,254.05790881,Morinda citrifolia,Morinda,KNApSAcK
222,C00064252,28504-24-7,1-Methoxy-3-hydroxyanthraquinone,C15H10O4,254.05790881,Morinda pandurifolia,Morinda,KNApSAcK
223,C00064277,3274-20-2,2-Methoxyanthraquinone,C15H10O3,238.06299419,Morinda citrifolia,Morinda,KNApSAcK
224,C00064277,3274-20-2,2-Methoxyanthraquinone,C15H10O3,238.06299419,Morinda officinalis,Morinda,KNApSAcK
225,C00064316,390401-25-9,Decumbic acid,C9H12O4,184.07355887,Morinda citrifolia,Morinda,KNApSAcK
226,C00064316,390401-25-9,Decumbic acid,C9H12O4,184.07355887,Morinda pandurifolia,Morinda,KNApSAcK
227,C00064345,478-30-8,"2-Methyl-3,5,6-trihydroxyanthraquinone",C15H10O5,270.05282343,Morinda officinalis,Morinda,KNApSAcK
