,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
228,C00064345,478-30-8,"2-Methyl-3,5,6-trihydroxyanthraquinone",C15H10O5,270.05282343,Morinda citrifolia,Morinda,KNApSAcK
229,C00064429,602-63-1,"1,2-Dihydroxy-3-methylanthraquinone",C15H10O4,254.05790881,Morinda officinalis,Morinda,KNApSAcK
230,C00064429,602-63-1,"1,2-Dihydroxy-3-methylanthraquinone",C15H10O4,254.05790881,Morinda citrifolia,Morinda,KNApSAcK
231,C00064447,6219-65-4,"1,3-Dihydroxy-6-methylanthraquinone",C15H10O4,254.05790881,Morinda officinalis,Morinda,KNApSAcK
232,C00064447,6219-65-4,"1,3-Dihydroxy-6-methylanthraquinone",C15H10O4,254.05790881,Morinda citrifolia,Morinda,KNApSAcK
233,C00064455,6363-86-6,2-Formylanthraquinone,C15H8O3,236.04734412,Morinda citrifolia,Morinda,KNApSAcK
234,C00064519,74381-59-2,1-Methyl-3-hydroxyanthraquinone,C15H10O3,238.06299419,Morinda pandurifolia,Morinda,KNApSAcK
235,C00064519,74381-59-2,1-Methyl-3-hydroxyanthraquinone,C15H10O3,238.06299419,Morinda citrifolia,Morinda,KNApSAcK
236,C00064538,78964-45-1,Morofficinaloside,C17H26O11,406.14751167,Morinda citrifolia,Morinda,KNApSAcK
237,C00064538,78964-45-1,Morofficinaloside,C17H26O11,406.14751167,Morinda officinalis,Morinda,KNApSAcK
238,C00064541,82-29-1,Flavopurpurin,C14H8O5,256.03717337,Morinda pandurifolia,Morinda,KNApSAcK
239,C00064541,82-29-1,Flavopurpurin,C14H8O5,256.03717337,Morinda citrifolia,Morinda,KNApSAcK
240,C00064608,897627-41-7,Nonin C,C17H16O5,300.09977362,Morinda pandurifolia,Morinda,KNApSAcK
241,C00064608,897627-41-7,Nonin C,C17H16O5,300.09977362,Morinda citrifolia,Morinda,KNApSAcK
242,C00064629,93876-18-7,"1,3-Dimethoxy-2-methoxymethylanthraquinone",C18H16O5,312.09977362,Morinda pandurifolia,Morinda,KNApSAcK
243,C00064629,93876-18-7,"1,3-Dimethoxy-2-methoxymethylanthraquinone",C18H16O5,312.09977362,Morinda citrifolia,Morinda,KNApSAcK
244,C00064631,942619-33-2,Nonioside I,C18H32O12,440.18937649,Morinda citrifolia,Morinda,KNApSAcK
0,C00002214,6874-80-2,Calpurnine,C20H27N3O3,357.20524175,Brongniartia spp.,Brongniartia,KNApSAcK
1,C00002221,15358-48-2,13-Hydroxylupanine,C15H24N2O2,264.18377802,Brongniartia spp.,Brongniartia,KNApSAcK
2,C00026323,140459-55-8,Dehydroaphylline,C15H22N2O,246.17321334,Brongniartia spp.,Brongniartia,KNApSAcK
3,C00026331,114370-18-2,Homo-6-epipodopetaline,C21H33N3,327.26744807,Brongniartia spp.,Brongniartia,KNApSAcK
4,C00026332,38965-96-7,Homopiptanthine,C21H35N3,329.28309814,Brongniartia spp.,Brongniartia,KNApSAcK
0,C00000134,21293-29-8,Abscisic acid,C15H20O4,264.13615913,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
1,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
2,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Zanthoxylum decaryi,Zanthoxylum,KNApSAcK
3,C00000136,470-82-6,"1,8-Cineol",C10H18O,154.1357652,Zanthoxylum bungeanum,Zanthoxylum,KNApSAcK
4,C00000149,6750-60-3,Espatulenol,C15H24O,220.18271539,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
5,C00000184,2867-05-2,alpha-Thujene,C10H16,136.12520051,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
6,C00000297,66-97-7,Ficusin,C11H6O3,186.03169406,Zanthoxylum flavum,Zanthoxylum,KNApSAcK
7,C00000488,103823-32-1,Culantraramine,C32H46N2O2,490.35592873,Zanthoxylum avicennae,Zanthoxylum,KNApSAcK
8,C00000488,103823-32-1,Culantraramine,C32H46N2O2,490.35592873,Zanthoxylum culantrillo,Zanthoxylum,KNApSAcK
9,C00000488,103823-32-1,Culantraramine,C32H46N2O2,490.35592873,Zanthoxylum chiriquinum,Zanthoxylum,KNApSAcK
10,C00000488,103823-32-1,Culantraramine,C32H46N2O2,490.35592873,Zanthoxylum procerum,Zanthoxylum,KNApSAcK
11,C00000489,103805-67-0,Culantraraminol,C32H48N2O3,508.36649341,Zanthoxylum procerum,Zanthoxylum,KNApSAcK
12,C00000489,103805-67-0,Culantraraminol,C32H48N2O3,508.36649341,Zanthoxylum avicennae,Zanthoxylum,KNApSAcK
13,C00000575,484-20-8,5-Methoxypsoralen,C12H8O4,216.04225874,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
14,C00000575,484-20-8,5-Methoxypsoralen,C12H8O4,216.04225874,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
15,C00000583,482-27-9,Isopimpinellin,C13H10O5,246.05282343,Zanthoxylum belizense,Zanthoxylum,KNApSAcK
16,C00000584,13849-08-6,(+)-Marmesin,C14H14O4,246.08920894,Zanthoxylum arnottianum,Zanthoxylum,KNApSAcK
17,C00000584,13849-08-6,(+)-Marmesin,C14H14O4,246.08920894,Zanthoxylum belizense,Zanthoxylum,KNApSAcK
18,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum martinicense,Zanthoxylum,KNApSAcK
19,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
20,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum culantrillo,Zanthoxylum,KNApSAcK
21,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum oxyphyllum,Zanthoxylum,KNApSAcK
22,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum capense,Zanthoxylum,KNApSAcK
23,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum caudatum,Zanthoxylum,KNApSAcK
24,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum valens,Zanthoxylum,KNApSAcK
25,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum usambarense,Zanthoxylum,KNApSAcK
26,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum tingoassuiba,Zanthoxylum,KNApSAcK
27,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum tetraspermum,Zanthoxylum,KNApSAcK
28,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum sprucei,Zanthoxylum,KNApSAcK
29,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum sp.,Zanthoxylum,KNApSAcK
30,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum rubescens,Zanthoxylum,KNApSAcK
31,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum rhetsa,Zanthoxylum,KNApSAcK
32,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum podocarpum,Zanthoxylum,KNApSAcK
33,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum pluviatile,Zanthoxylum,KNApSAcK
34,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
35,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum petiolare,Zanthoxylum,KNApSAcK
36,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum bungeanum,Zanthoxylum,KNApSAcK
37,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
38,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum naranjillo,Zanthoxylum,KNApSAcK
39,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum conspersipunctatum,Zanthoxylum,KNApSAcK
40,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum clava-herculis,Zanthoxylum,KNApSAcK
41,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum chalybeum,Zanthoxylum,KNApSAcK
42,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum acanthopodium,Zanthoxylum,KNApSAcK
43,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum alatum,Zanthoxylum,KNApSAcK
44,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum americanum,Zanthoxylum,KNApSAcK
45,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
46,C00000601,607-80-7,(+)-Sesamin,C20H18O6,354.11033831,Zanthoxylum arnottianum,Zanthoxylum,KNApSAcK
47,C00000604,29388-59-8,(-)-Secoisolariciresinol,C20H26O6,362.17293856,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
48,C00000606,580-72-3,(-)-Matairesinol,C20H22O6,358.14163844,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
49,C00000606,580-72-3,(-)-Matairesinol,C20H22O6,358.14163844,Zanthoxylum kellermanii,Zanthoxylum,KNApSAcK
50,C00000627,6216-81-5,Lirioresinol B,C22H26O8,418.16276781,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
51,C00000640,526-06-7,(+)-Eudesmin,C22H26O6,386.17293856,Zanthoxylum culantrillo,Zanthoxylum,KNApSAcK
52,C00000640,526-06-7,(+)-Eudesmin,C22H26O6,386.17293856,Zanthoxylum acanthopodium,Zanthoxylum,KNApSAcK
53,C00000640,526-06-7,(+)-Eudesmin,C22H26O6,386.17293856,Zanthoxylum oxyphyllum,Zanthoxylum,KNApSAcK
54,C00000640,526-06-7,(+)-Eudesmin,C22H26O6,386.17293856,Zanthoxylum fagara,Zanthoxylum,KNApSAcK
55,C00000640,526-06-7,(+)-Eudesmin,C22H26O6,386.17293856,Zanthoxylum alatum,Zanthoxylum,KNApSAcK
56,C00000642,13060-14-5,(+)-Yangambin,C24H30O8,446.19406794,Zanthoxylum leprieurii,Zanthoxylum,KNApSAcK
57,C00000643,36150-23-9,Kobusin,C21H22O6,370.14163844,Zanthoxylum valens,Zanthoxylum,KNApSAcK
58,C00000643,36150-23-9,Kobusin,C21H22O6,370.14163844,Zanthoxylum culantrillo,Zanthoxylum,KNApSAcK
59,C00000655,55332-75-7,Ligballinol,C18H18O4,298.12050906,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
60,C00000698,60102-89-8,(+)-Epieudesmin,C22H26O6,386.17293856,Zanthoxylum oxyphyllum,Zanthoxylum,KNApSAcK
61,C00000698,60102-89-8,(+)-Epieudesmin,C22H26O6,386.17293856,Zanthoxylum acanthopodium,Zanthoxylum,KNApSAcK
62,C00000698,60102-89-8,(+)-Epieudesmin,C22H26O6,386.17293856,Zanthoxylum alatum,Zanthoxylum,KNApSAcK
63,C00000698,60102-89-8,(+)-Epieudesmin,C22H26O6,386.17293856,Zanthoxylum culantrillo,Zanthoxylum,KNApSAcK
64,C00000698,60102-89-8,(+)-Epieudesmin,C22H26O6,386.17293856,Zanthoxylum fagara,Zanthoxylum,KNApSAcK
65,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Zanthoxylum leprieurii,Zanthoxylum,KNApSAcK
66,C00000805,80-56-8,alpha-Pinene,C10H16,136.12520051,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
67,C00000816,127-91-3,beta-Pinene,C10H16,136.12520051,Zanthoxylum decaryi,Zanthoxylum,KNApSAcK
68,C00000816,127-91-3,beta-Pinene,C10H16,136.12520051,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
69,C00000823,138-86-3,Limonene,C10H16,136.12520051,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
70,C00000843,3338-55-4,cis-beta-Ocimene,C10H16,136.12520051,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
71,C00000861,586-62-9,alpha-Terpinolene,C10H16,136.12520051,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
72,C00000970,520-26-3,Hesperidin,C28H34O15,610.18977042,Zanthoxylum dipetalum,Zanthoxylum,KNApSAcK
73,C00001104,571-72-2,Tambulin,C18H16O7,344.08960287,Zanthoxylum acanthopodium,Zanthoxylum,KNApSAcK
74,C00001104,571-72-2,Tambulin,C18H16O7,344.08960287,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
75,C00001104,571-72-2,Tambulin,C18H16O7,344.08960287,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
76,C00001701,479-43-6,Canthin-6-one,C14H8N2O,220.06366289,Zanthoxylum chiloperone var. angustifolium,Zanthoxylum,KNApSAcK
77,C00001701,479-43-6,Canthin-6-one,C14H8N2O,220.06366289,Zanthoxylum belizense,Zanthoxylum,KNApSAcK
78,C00001701,479-43-6,Canthin-6-one,C14H8N2O,220.06366289,Zanthoxylum suberosum,Zanthoxylum,KNApSAcK
79,C00001701,479-43-6,Canthin-6-one,C14H8N2O,220.06366289,Zanthoxylum ovalifolium,Zanthoxylum,KNApSAcK
80,C00001701,479-43-6,Canthin-6-one,C14H8N2O,220.06366289,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
81,C00001701,479-43-6,Canthin-6-one,C14H8N2O,220.06366289,Zanthoxylum elephantiasis,Zanthoxylum,KNApSAcK
82,C00001701,479-43-6,Canthin-6-one,C14H8N2O,220.06366289,Zanthoxylum dipetalum,Zanthoxylum,KNApSAcK
83,C00001766,84-26-4,Rutaecarpine,C18H13N3O,287.10586206,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
84,C00001766,84-26-4,Rutaecarpine,C18H13N3O,287.10586206,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
85,C00001799,485-91-6,Allocryptopine,C21H23NO5,369.15762285,Zanthoxylum spp.,Zanthoxylum,KNApSAcK
86,C00001799,485-91-6,Allocryptopine,C21H23NO5,369.15762285,Zanthoxylum integrifolium,Zanthoxylum,KNApSAcK
87,C00001799,485-91-6,Allocryptopine,C21H23NO5,369.15762285,Zanthoxylum brachyacanthum,Zanthoxylum,KNApSAcK
88,C00001799,485-91-6,Allocryptopine,C21H23NO5,369.15762285,Zanthoxylum avicennae,Zanthoxylum,KNApSAcK
89,C00001819,2086-83-1,Berberine,C20H18NO4,336.12358307,Zanthoxylum spp.,Zanthoxylum,KNApSAcK
90,C00001827,522-97-4,Tetrahydroberberine,C20H21NO4,339.14705817,Zanthoxylum brachyacanthum,Zanthoxylum,KNApSAcK
91,C00001827,522-97-4,Tetrahydroberberine,C20H21NO4,339.14705817,Zanthoxylum veneficum,Zanthoxylum,KNApSAcK
92,C00001856,51059-64-4,Fagaridine,C20H16NO4,334.10793301,Zanthoxylum tessmanii,Zanthoxylum,KNApSAcK
93,C00001857,52259-65-1,Fagaronine,C21H20NO4,350.13923313,Zanthoxylum zanthoxyloides,Zanthoxylum,KNApSAcK
94,C00001861,475-81-0,Glaucine,C21H25NO4,355.17835829,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
95,C00001874,3621-38-3,Jatrorrhizine,C20H20NO4,338.13923313,Zanthoxylum chaylbeum,Zanthoxylum,KNApSAcK
96,C00001878,475-75-2,Liriodenine,C17H9NO3,275.05824316,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
97,C00001878,475-75-2,Liriodenine,C17H9NO3,275.05824316,Zanthoxylum caudatum,Zanthoxylum,KNApSAcK
98,C00001878,475-75-2,Liriodenine,C17H9NO3,275.05824316,Zanthoxylum cuspidatum,Zanthoxylum,KNApSAcK
99,C00001878,475-75-2,Liriodenine,C17H9NO3,275.05824316,Zanthoxylum tetraspermum,Zanthoxylum,KNApSAcK
100,C00001885,2141-09-5,Magnoflorine,C20H24NO4,342.17053326,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
101,C00001885,2141-09-5,Magnoflorine,C20H24NO4,342.17053326,Zanthoxylum chalybeum,Zanthoxylum,KNApSAcK
102,C00001885,2141-09-5,Magnoflorine,C20H24NO4,342.17053326,Zanthoxylum usambarensis,Zanthoxylum,KNApSAcK
103,C00001885,2141-09-5,Magnoflorine,C20H24NO4,342.17053326,Zanthoxylum spp.,Zanthoxylum,KNApSAcK
104,C00001885,2141-09-5,Magnoflorine,C20H24NO4,342.17053326,Zanthoxylum myriacanthum,Zanthoxylum,KNApSAcK
105,C00001894,6872-57-7,Nitidine,C21H18NO4,348.12358307,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
106,C00001894,6872-57-7,Nitidine,C21H18NO4,348.12358307,Zanthoxylum usambarense,Zanthoxylum,KNApSAcK
107,C00001894,6872-57-7,Nitidine,C21H18NO4,348.12358307,Zanthoxylum myriacanthum,Zanthoxylum,KNApSAcK
108,C00001894,6872-57-7,Nitidine,C21H18NO4,348.12358307,Zanthoxylum flavum,Zanthoxylum,KNApSAcK
109,C00001894,6872-57-7,Nitidine,C21H18NO4,348.12358307,Zanthoxylum echinocarpum,Zanthoxylum,KNApSAcK
110,C00001894,6872-57-7,Nitidine,C21H18NO4,348.12358307,Zanthoxylum dissitum,Zanthoxylum,KNApSAcK
111,C00001894,6872-57-7,Nitidine,C21H18NO4,348.12358307,Zanthoxylum dipetalum,Zanthoxylum,KNApSAcK
112,C00001894,6872-57-7,Nitidine,C21H18NO4,348.12358307,Zanthoxylum cuspidatum,Zanthoxylum,KNApSAcK
113,C00001894,6872-57-7,Nitidine,C21H18NO4,348.12358307,Zanthoxylum clava-herculis,Zanthoxylum,KNApSAcK
114,C00001894,6872-57-7,Nitidine,C21H18NO4,348.12358307,Zanthoxylum clava-hercules,Zanthoxylum,KNApSAcK
115,C00001894,6872-57-7,Nitidine,C21H18NO4,348.12358307,Zanthoxylum bungeanum,Zanthoxylum,KNApSAcK
116,C00001894,6872-57-7,Nitidine,C21H18NO4,348.12358307,Zanthoxylum avicennae,Zanthoxylum,KNApSAcK
117,C00001894,6872-57-7,Nitidine,C21H18NO4,348.12358307,Zanthoxylum americanum,Zanthoxylum,KNApSAcK
118,C00001894,6872-57-7,Nitidine,C21H18NO4,348.12358307,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
119,C00001898,3486-67-7,Palmatine,C21H22NO4,352.1548832,Zanthoxylum chalybeum,Zanthoxylum,KNApSAcK
120,C00001917,2447-54-3,Sanguinarine,C20H14NO4,332.09228294,Zanthoxylum spp.,Zanthoxylum,KNApSAcK
121,C00002136,6873-15-0,Arborine,C16H14N2O,250.11061308,Zanthoxylum budrunga,Zanthoxylum,KNApSAcK
122,C00002137,5489-57-6,Arborinine,C16H15NO4,285.10010798,Zanthoxylum leprieurii,Zanthoxylum,KNApSAcK
123,C00002137,5489-57-6,Arborinine,C16H15NO4,285.10010798,Zanthoxylum macrophylla,Zanthoxylum,KNApSAcK
124,C00002137,5489-57-6,Arborinine,C16H15NO4,285.10010798,Zanthoxylum gillettii,Zanthoxylum,KNApSAcK
125,C00002137,5489-57-6,Arborinine,C16H15NO4,285.10010798,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
126,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum regnellianum,Zanthoxylum,KNApSAcK
127,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
128,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
129,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum spp.,Zanthoxylum,KNApSAcK
130,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum stelligerum,Zanthoxylum,KNApSAcK
131,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
132,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum avicennae,Zanthoxylum,KNApSAcK
133,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum acanthopodium,Zanthoxylum,KNApSAcK
134,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
135,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum alatum,Zanthoxylum,KNApSAcK
136,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum arnottianum,Zanthoxylum,KNApSAcK
137,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum austrosinense,Zanthoxylum,KNApSAcK
138,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum belizense,Zanthoxylum,KNApSAcK
139,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum bundrunga,Zanthoxylum,KNApSAcK
140,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum cuspidatum,Zanthoxylum,KNApSAcK
141,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum decaryi,Zanthoxylum,KNApSAcK
142,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum dissitum,Zanthoxylum,KNApSAcK
143,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum inerme,Zanthoxylum,KNApSAcK
144,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum ekmanii,Zanthoxylum,KNApSAcK
145,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
146,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum mayu,Zanthoxylum,KNApSAcK
147,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
148,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum panispinum,Zanthoxylum,KNApSAcK
149,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum parviflorum,Zanthoxylum,KNApSAcK
150,C00002151,484-29-7,Dictamine,C12H9NO2,199.06332854,Zanthoxylum pistaciiflorum,Zanthoxylum,KNApSAcK
151,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
152,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum zanthoxyloides,Zanthoxylum,KNApSAcK
153,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
154,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum tsihanimposa,Zanthoxylum,KNApSAcK
155,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum spp.,Zanthoxylum,KNApSAcK
156,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
157,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
158,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum rubescens,Zanthoxylum,KNApSAcK
159,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum planispinum,Zanthoxylum,KNApSAcK
160,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum pistaciiflorum,Zanthoxylum,KNApSAcK
161,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
162,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum oxyphyllum,Zanthoxylum,KNApSAcK
163,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum monophyllum,Zanthoxylum,KNApSAcK
164,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum mayu,Zanthoxylum,KNApSAcK
165,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
166,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum dissitum,Zanthoxylum,KNApSAcK
167,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum dimorphophyllum,Zanthoxylum,KNApSAcK
168,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum cuspidatum,Zanthoxylum,KNApSAcK
169,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum coco,Zanthoxylum,KNApSAcK
170,C00002159,524-15-2,gamma-Fagarine,C13H11NO3,229.07389323,Zanthoxylum budrunga,Zanthoxylum,KNApSAcK
