,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
361,C00007194,133-03-9,(+)-Episesamin,C20H18O6,354.11033831,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
362,C00007195,68296-27-5,(+)-Fargesin,C21H22O6,370.14163844,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
363,C00007195,68296-27-5,(+)-Fargesin,C21H22O6,370.14163844,Zanthoxylum myriacanthum,Zanthoxylum,KNApSAcK
364,C00007195,68296-27-5,(+)-Fargesin,C21H22O6,370.14163844,Zanthoxylum alatum,Zanthoxylum,KNApSAcK
365,C00007201,28115-68-6,(-)-Pluviatolide,C20H20O6,356.12598837,Zanthoxylum pluviatile,Zanthoxylum,KNApSAcK
366,C00007514,22260-46-4,(24R)-Ergost-4-en-3-one,C28H46O,398.35486609,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
367,C00007558,134-96-3,Syringaldehyde,C9H10O4,182.05790881,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
368,C00007558,134-96-3,Syringaldehyde,C9H10O4,182.05790881,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
369,C00007558,134-96-3,Syringaldehyde,C9H10O4,182.05790881,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
370,C00007636,483-76-1,delta-Cadinene,C15H24,204.18780077,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
371,C00010829,6790-83-6,"1,4-Epoxy-p-menthane-2,3-diol",C10H18O3,186.12559444,Zanthoxylum rhetsa,Zanthoxylum,KNApSAcK
372,C00010838,4584-23-0,"4,8-Epoxy-p-menth-1-ene",C10H16O,152.12011513,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
373,C00010860,2158-59-0,(R)-(-)-Cryptone,C9H14O,138.10446507,Zanthoxylum rhetsa,Zanthoxylum,KNApSAcK
374,C00010872,555-10-2,beta-Phellandrene,C10H16,136.12520051,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
375,C00010880,2102-62-7,"(+)-trans-p-Mentha-1(7),8-dien-2-ol",C10H16O,152.12011513,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
376,C00010882,3419-02-1,"p-Mentha-1,8-dien-4-ol",C10H16O,152.12011513,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
377,C00010897,62137-86-4,"[1S-(1a,2a,4b)]-1-methyl-4-(1-methylethyl)-1,2,4-Cyclohexanetriol",C10H20O3,188.1412445,Zanthoxylum budrunga,Zanthoxylum,KNApSAcK
378,C00010927,20126-76-5,(-)-4-Terpineol,C10H18O,154.1357652,Zanthoxylum rhetsa,Zanthoxylum,KNApSAcK
379,C00010930,7299-42-5,delta-Terpineol,C10H18O,154.1357652,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
380,C00010941,4573-50-6,(-)-Piperitone,C10H16O,152.12011513,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
381,C00010974,527-84-4,alpha-Cymene,C10H14,134.10955045,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
382,C00012483,1139-30-6,(-)-beta-Caryophyllene epoxide,C15H24O,220.18271539,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
383,C00012483,1139-30-6,(-)-beta-Caryophyllene epoxide,C15H24O,220.18271539,Zanthoxylum decaryi,Zanthoxylum,KNApSAcK
384,C00013368,102487-38-7,Zanthoxyl flavone,C17H14O8,346.06886743,Zanthoxylum alatum,Zanthoxylum,KNApSAcK
385,C00013528,252351-60-3,Geranioloxyalatum flavone,C27H34O9,502.22028269,Zanthoxylum alatum,Zanthoxylum,KNApSAcK
386,C00013545,117155-59-6,"3,5,7-Tris(acetyloxy)-8-methoxy-2-(4-methoxyphenyl)-4H-1-benzopyran-4-one",C23H20O10,456.10564686,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
387,C00013832,58264-77-0,"Tambulin 3,5-diacetata",C22H20O9,428.11073224,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
388,C00013931,70324-45-7,"Quercetin 3,4'-dimethyl ether 7-glucoside",C23H24O12,492.12677623,Zanthoxylum bungeanum,Zanthoxylum,KNApSAcK
389,C00019308,474-58-8,3-O-beta-D-Glucopyranosyl sitosterol,C35H60O6,576.43898965,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
390,C00019763,168001-91-0,Acetoxyaurapten,C21H24O5,356.16237388,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
391,C00019863,168001-92-1,Epoxycollinin,C20H24O5,344.16237388,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
392,C00019863,168001-92-1,Epoxycollinin,C20H24O5,344.16237388,Zanthoxylum sp.,Zanthoxylum,KNApSAcK
393,C00020020,168074-91-7,Schinicoumarin,C12H12O5,236.06847349,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
394,C00020021,168074-93-9,Schinilenol,C20H24O5,344.16237388,Zanthoxylum sp.,Zanthoxylum,KNApSAcK
395,C00020021,168074-93-9,Schinilenol,C20H24O5,344.16237388,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
396,C00020022,168074-92-8,Schininallylol,C20H24O5,344.16237388,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
397,C00020023,168074-94-0,Schinindiol,C20H26O6,362.17293856,Zanthoxylum sp.,Zanthoxylum,KNApSAcK
398,C00020023,168074-94-0,Schinindiol,C20H26O6,362.17293856,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
399,C00020065,481-34-5,(-)-alpha-Cadinol,C15H26O,222.19836545,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
400,C00020154,19912-62-0,tau-Muurolol,C15H26O,222.19836545,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
401,C00024273,17014-43-6,Xanthoxoline,C15H13NO4,271.08445791,Zanthoxylum gillettii,Zanthoxylum,KNApSAcK
402,C00024273,17014-43-6,Xanthoxoline,C15H13NO4,271.08445791,Zanthoxylum macrophylla,Zanthoxylum,KNApSAcK
403,C00024273,17014-43-6,Xanthoxoline,C15H13NO4,271.08445791,Zanthoxylum leprieurii,Zanthoxylum,KNApSAcK
404,C00024628,12262-09-3,6-Methoxydihydrochelerythrine,C22H21NO5,379.14197279,Zanthoxylum tessmannii,Zanthoxylum,KNApSAcK
405,C00024628,12262-09-3,6-Methoxydihydrochelerythrine,C22H21NO5,379.14197279,Zanthoxylum rubescens Planch.ex Oliv.,Zanthoxylum,KNApSAcK
406,C00024630,60394-88-9,Arnottianamide,C21H19NO6,381.12123735,Zanthoxylum arnottianum Maxim.,Zanthoxylum,KNApSAcK
407,C00024630,60394-88-9,Arnottianamide,C21H19NO6,381.12123735,Zanthoxylum cuspidatum Champ.,Zanthoxylum,KNApSAcK
408,C00024630,60394-88-9,Arnottianamide,C21H19NO6,381.12123735,Zanthoxylum rubescers,Zanthoxylum,KNApSAcK
409,C00024632,32906-88-0,Bocconoline,C22H21NO5,379.14197279,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
410,C00024634,34316-15-9,Chelerythrine,C21H18NO4,348.12358307,Zanthoxylum coriaceum,Zanthoxylum,KNApSAcK
411,C00024634,34316-15-9,Chelerythrine,C21H18NO4,348.12358307,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
412,C00024634,34316-15-9,Chelerythrine,C21H18NO4,348.12358307,Zanthoxylum williamsii,Zanthoxylum,KNApSAcK
413,C00024634,34316-15-9,Chelerythrine,C21H18NO4,348.12358307,Zanthoxylum usambarense,Zanthoxylum,KNApSAcK
414,C00024634,34316-15-9,Chelerythrine,C21H18NO4,348.12358307,Zanthoxylum spinosum Swingle,Zanthoxylum,KNApSAcK
415,C00024634,34316-15-9,Chelerythrine,C21H18NO4,348.12358307,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
416,C00024634,34316-15-9,Chelerythrine,C21H18NO4,348.12358307,Zanthoxylum monophyllum,Zanthoxylum,KNApSAcK
417,C00024634,34316-15-9,Chelerythrine,C21H18NO4,348.12358307,Zanthoxylum fagara (L.)Sarg.,Zanthoxylum,KNApSAcK
418,C00024634,34316-15-9,Chelerythrine,C21H18NO4,348.12358307,Zanthoxylum dipetalum,Zanthoxylum,KNApSAcK
419,C00024640,34490-82-9,Dihydroavicine,C20H15NO4,333.10010798,Zanthoxylum budrunga,Zanthoxylum,KNApSAcK
420,C00024641,6880-91-7,Dihydrochelerythrine,C21H19NO4,349.1314081,Zanthoxylum coriaceum,Zanthoxylum,KNApSAcK
421,C00024641,6880-91-7,Dihydrochelerythrine,C21H19NO4,349.1314081,Zanthoxylum tessmannii,Zanthoxylum,KNApSAcK
422,C00024641,6880-91-7,Dihydrochelerythrine,C21H19NO4,349.1314081,Zanthoxylum spinosum Swingle,Zanthoxylum,KNApSAcK
423,C00024645,13063-06-4,Dihydronitidine,C21H19NO4,349.1314081,Zanthoxylum myriacanthum,Zanthoxylum,KNApSAcK
424,C00024645,13063-06-4,Dihydronitidine,C21H19NO4,349.1314081,Zanthoxylum roifolium,Zanthoxylum,KNApSAcK
425,C00024645,13063-06-4,Dihydronitidine,C21H19NO4,349.1314081,Zanthoxylum tessmannii,Zanthoxylum,KNApSAcK
426,C00024650,72459-16-6,Integriamide,C20H15NO6,365.08993722,Zanthoxylum integrifoliolum (Merr.),Zanthoxylum,KNApSAcK
427,C00024650,72459-16-6,Integriamide,C20H15NO6,365.08993722,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
428,C00024651,60394-91-4,Isoarnottianamide,C21H19NO6,381.12123735,Zanthoxylum cuspidatum Champ.,Zanthoxylum,KNApSAcK
429,C00024651,60394-91-4,Isoarnottianamide,C21H19NO6,381.12123735,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
430,C00024652,66855-60-5,Isodecarine,C19H13NO4,319.08445791,Zanthoxylum decaryi H. Perrier,Zanthoxylum,KNApSAcK
431,C00024653,61774-74-1,Iwamide,C20H17NO6,367.10558728,Zanthoxylum arnottianum Maxim.,Zanthoxylum,KNApSAcK
432,C00024654,54354-62-0,Decarine,C19H13NO4,319.08445791,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
433,C00024654,54354-62-0,Decarine,C19H13NO4,319.08445791,Zanthoxylum viride Waterm.,Zanthoxylum,KNApSAcK
434,C00024654,54354-62-0,Decarine,C19H13NO4,319.08445791,Zanthoxylum tetraspermum,Zanthoxylum,KNApSAcK
435,C00024654,54354-62-0,Decarine,C19H13NO4,319.08445791,Zanthoxylum syncarpum,Zanthoxylum,KNApSAcK
436,C00024654,54354-62-0,Decarine,C19H13NO4,319.08445791,Zanthoxylum microcarpum Griseb.,Zanthoxylum,KNApSAcK
437,C00024654,54354-62-0,Decarine,C19H13NO4,319.08445791,Zanthoxylum decaryi,Zanthoxylum,KNApSAcK
438,C00024654,54354-62-0,Decarine,C19H13NO4,319.08445791,Zanthoxylum caudatum,Zanthoxylum,KNApSAcK
439,C00024654,54354-62-0,Decarine,C19H13NO4,319.08445791,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
440,C00024655,6900-99-8,Norchelerythrine,C20H15NO4,333.10010798,Zanthoxylum chiloperone var. angustifolium,Zanthoxylum,KNApSAcK
441,C00024655,6900-99-8,Norchelerythrine,C20H15NO4,333.10010798,Zanthoxylum usumbarense,Zanthoxylum,KNApSAcK
442,C00024655,6900-99-8,Norchelerythrine,C20H15NO4,333.10010798,Zanthoxylum spinosum Swingle,Zanthoxylum,KNApSAcK
443,C00024655,6900-99-8,Norchelerythrine,C20H15NO4,333.10010798,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
444,C00024655,6900-99-8,Norchelerythrine,C20H15NO4,333.10010798,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
445,C00024656,18034-03-2,Nornitidine,C20H15NO4,333.10010798,Zanthoxylum microcarpum Griseb.,Zanthoxylum,KNApSAcK
446,C00024656,18034-03-2,Nornitidine,C20H15NO4,333.10010798,Zanthoxylum myricanthum,Zanthoxylum,KNApSAcK
447,C00024656,18034-03-2,Nornitidine,C20H15NO4,333.10010798,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
448,C00024888,509-30-8,Garryfoline,C22H33NO2,343.2511293,Zanthoxylum elephantiasis,Zanthoxylum,KNApSAcK
449,C00024888,509-30-8,Garryfoline,C22H33NO2,343.2511293,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
450,C00025241,30413-84-4,(-)-Kikemanine,C20H23NO4,341.16270823,Zanthoxylum taediosum,Zanthoxylum,KNApSAcK
451,C00025347,18446-73-6,Tembetarine,C20H26NO4,344.18618333,Zanthoxylum myriacanthum,Zanthoxylum,KNApSAcK
452,C00025347,18446-73-6,Tembetarine,C20H26NO4,344.18618333,Zanthoxylum chalybeum,Zanthoxylum,KNApSAcK
453,C00025347,18446-73-6,Tembetarine,C20H26NO4,344.18618333,Zanthoxylum usambarense,Zanthoxylum,KNApSAcK
454,C00025347,18446-73-6,Tembetarine,C20H26NO4,344.18618333,Zanthoxylum dipetalum,Zanthoxylum,KNApSAcK
455,C00025418,7282-19-1,Atanine,C15H17NO2,243.12592879,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
456,C00025418,7282-19-1,Atanine,C15H17NO2,243.12592879,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
457,C00025418,7282-19-1,Atanine,C15H17NO2,243.12592879,Zanthoxylum xanthoxyloides,Zanthoxylum,KNApSAcK
458,C00025418,7282-19-1,Atanine,C15H17NO2,243.12592879,Zanthoxylum integrifolium,Zanthoxylum,KNApSAcK
459,C00025420,41303-26-8,Glycolone,C16H19NO3,273.13649348,Zanthoxylum scandens,Zanthoxylum,KNApSAcK
460,C00025434,80450-23-3,Paraensidimerin C,C30H30N2O4,482.22055746,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
461,C00025446,76525-26-3,Veprisine,C17H19NO4,301.1314081,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
462,C00025447,64190-94-9,Zanthobungeanine,C16H17NO3,271.12084342,Zanthoxylum budrunga,Zanthoxylum,KNApSAcK
463,C00025447,64190-94-9,Zanthobungeanine,C16H17NO3,271.12084342,Zanthoxylum beecheyanym,Zanthoxylum,KNApSAcK
464,C00025447,64190-94-9,Zanthobungeanine,C16H17NO3,271.12084342,Zanthoxylum bungeanum,Zanthoxylum,KNApSAcK
465,C00025447,64190-94-9,Zanthobungeanine,C16H17NO3,271.12084342,Zanthoxylum arnottianum,Zanthoxylum,KNApSAcK
466,C00025447,64190-94-9,Zanthobungeanine,C16H17NO3,271.12084342,Zanthoxylum beecheyanum,Zanthoxylum,KNApSAcK
467,C00025447,64190-94-9,Zanthobungeanine,C16H17NO3,271.12084342,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
468,C00025447,64190-94-9,Zanthobungeanine,C16H17NO3,271.12084342,Zanthoxylum rhetza,Zanthoxylum,KNApSAcK
469,C00025447,64190-94-9,Zanthobungeanine,C16H17NO3,271.12084342,Zanthoxylum planispinum,Zanthoxylum,KNApSAcK
470,C00025447,64190-94-9,Zanthobungeanine,C16H17NO3,271.12084342,Zanthoxylum monophyllum,Zanthoxylum,KNApSAcK
471,C00025448,65560-23-8,Zanthophylline,C18H19NO5,329.12632272,Zanthoxylum monophyllum,Zanthoxylum,KNApSAcK
472,C00025632,483-34-1,(-)-Isocorypalmine,C20H23NO4,341.16270823,Zanthoxylum taediosum,Zanthoxylum,KNApSAcK
473,C00025939,25342-82-9,(+)-Menisperine,C21H26NO4,356.18618333,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
474,C00025982,60008-01-7,Oblongine,C19H24NO3,314.17561864,Zanthoxylum chalybeum,Zanthoxylum,KNApSAcK
475,C00025982,60008-01-7,Oblongine,C19H24NO3,314.17561864,Zanthoxylum usambarense,Zanthoxylum,KNApSAcK
476,C00026092,6451-73-6,l-Scoulerine,C19H21NO4,327.14705817,Zanthoxylum taediosum,Zanthoxylum,KNApSAcK
477,C00026132,19716-67-7,Isocoptisine,C19H14NO4,320.09228294,Zanthoxylum integrifolium,Zanthoxylum,KNApSAcK
478,C00026135,47474-49-7,N-Methylcanadine,C21H24NO4,354.17053326,Zanthoxylum ocumarense,Zanthoxylum,KNApSAcK
479,C00026150,2934-97-6,(+-)-Tetrahydropalmatine,C21H25NO4,355.17835829,Zanthoxylum taediosum,Zanthoxylum,KNApSAcK
480,C00026351,7688-58-6,(-)-Ribalinine,C15H17NO3,259.12084342,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
481,C00026351,7688-58-6,(-)-Ribalinine,C15H17NO3,259.12084342,Zanthoxylum mayu,Zanthoxylum,KNApSAcK
482,C00026351,7688-58-6,(-)-Ribalinine,C15H17NO3,259.12084342,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
483,C00026352,27495-37-0,Isoplatydesmine,C15H17NO3,259.12084342,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
484,C00026361,2824-86-4,Platydesmine,C15H17NO3,259.12084342,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
485,C00026361,2824-86-4,Platydesmine,C15H17NO3,259.12084342,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
486,C00026361,2824-86-4,Platydesmine,C15H17NO3,259.12084342,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
487,C00026361,2824-86-4,Platydesmine,C15H17NO3,259.12084342,Zanthoxylum parviflorum,Zanthoxylum,KNApSAcK
488,C00026361,2824-86-4,Platydesmine,C15H17NO3,259.12084342,Zanthoxylum belizense,Zanthoxylum,KNApSAcK
489,C00026361,2824-86-4,Platydesmine,C15H17NO3,259.12084342,Zanthoxylum avicennae,Zanthoxylum,KNApSAcK
490,C00026361,2824-86-4,Platydesmine,C15H17NO3,259.12084342,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
491,C00026361,2824-86-4,Platydesmine,C15H17NO3,259.12084342,Zanthoxylum acanthopodium,Zanthoxylum,KNApSAcK
492,C00026387,41303-25-7,"4,8-Dimethoxy-1-methyl-3-prenylquinolin-2-one",C17H21NO3,287.15214354,Zanthoxylum scadens,Zanthoxylum,KNApSAcK
493,C00026402,145237-07-6,Acutifolin,C17H21NO4,303.14705817,Zanthoxylum acutifolium,Zanthoxylum,KNApSAcK
494,C00026405,198336-58-2,Benzosimuline,C20H19NO2,305.14157886,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
495,C00026410,20643-71-4,Confusameline,C12H9NO3,215.05824316,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
496,C00026422,27495-36-9,Edulinine,C16H21NO4,291.14705817,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
497,C00026422,27495-36-9,Edulinine,C16H21NO4,291.14705817,Zanthoxylum mayu,Zanthoxylum,KNApSAcK
498,C00026422,27495-36-9,Edulinine,C16H21NO4,291.14705817,Zanthoxylum williamsii,Zanthoxylum,KNApSAcK
499,C00026422,27495-36-9,Edulinine,C16H21NO4,291.14705817,Zanthoxylum usambarense,Zanthoxylum,KNApSAcK
500,C00026423,15272-24-9,Edulitine,C11H11NO3,205.07389323,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
501,C00026423,15272-24-9,Edulitine,C11H11NO3,205.07389323,Zanthoxylum siulans,Zanthoxylum,KNApSAcK
502,C00026423,15272-24-9,Edulitine,C11H11NO3,205.07389323,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
503,C00026441,460743-80-0,Hyemaline,C16H15NO3,269.10519335,Zanthoxylum hyemale,Zanthoxylum,KNApSAcK
504,C00026442,81943-13-7,Integriquinolone,C11H11NO3,205.07389323,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
505,C00026442,81943-13-7,Integriquinolone,C11H11NO3,205.07389323,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
506,C00026465,22826-43-3,N-Methylatanine,C16H19NO2,257.14157886,Zanthoxylum beecheyanum,Zanthoxylum,KNApSAcK
507,C00026477,2221-41-2,6-Methoxydictamnine,C13H11NO3,229.07389323,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
508,C00026489,851770-81-5,Tecleanatalensine B,C18H19NO4,313.1314081,Zanthoxylum arborescens,Zanthoxylum,KNApSAcK
509,C00026493,152406-73-0,Toddaquinoline,C14H9NO3,239.05824316,Zanthoxylum arnottianum,Zanthoxylum,KNApSAcK
510,C00026493,152406-73-0,Toddaquinoline,C14H9NO3,239.05824316,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
511,C00026493,152406-73-0,Toddaquinoline,C14H9NO3,239.05824316,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
512,C00026493,152406-73-0,Toddaquinoline,C14H9NO3,239.05824316,Zanthoxylum beecheyanum,Zanthoxylum,KNApSAcK
513,C00026497,198336-59-3,(-)-Zanthodioline,C16H19NO5,305.12632272,Zanthoxylum arnottianum,Zanthoxylum,KNApSAcK
514,C00026497,198336-59-3,(-)-Zanthodioline,C16H19NO5,305.12632272,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
515,C00026497,198336-59-3,(-)-Zanthodioline,C16H19NO5,305.12632272,Zanthoxylum beecheyanum,Zanthoxylum,KNApSAcK
516,C00027166,656801-38-6,Syncarpamide,C28H27NO5,457.18892298,Zanthoxylum syncarpum,Zanthoxylum,KNApSAcK
517,C00027170,6872-88-4,Xanthoplanine,C21H26NO4,356.18618333,Zanthoxylum planispinum,Zanthoxylum,KNApSAcK
518,C00027230,460743-81-1,O-methylbalsamide,C18H21NO4,315.14705817,Zanthoxylum hymenale,Zanthoxylum,KNApSAcK
519,C00027263,348098-59-9,6-Acetonyldihydroavicine,C23H19NO5,389.12632273,Zanthoxylum tetraspermum,Zanthoxylum,KNApSAcK
520,C00027263,348098-59-9,6-Acetonyldihydroavicine,C23H19NO5,389.12632273,Zanthoxylum rhoifolium,Zanthoxylum,KNApSAcK
521,C00027263,348098-59-9,6-Acetonyldihydroavicine,C23H19NO5,389.12632273,Zanthoxylum caudatum,Zanthoxylum,KNApSAcK
522,C00027297,220458-86-6,Armatamide,C19H19NO4,325.1314081,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
523,C00027325,17132-71-7,cis-N-Methyltetrahydropalmatine,C22H28NO4,370.20183339,Zanthoxylum taediosum,Zanthoxylum,KNApSAcK
524,C00027379,289042-21-3,Integramine,C28H35NO2,417.26677937,Zanthoxylum integrifolium,Zanthoxylum,KNApSAcK
525,C00027503,202002-14-0,Zanthoxyline,C19H13NO4,319.08445791,Zanthoxylum sp.,Zanthoxylum,KNApSAcK
526,C00027503,202002-14-0,Zanthoxyline,C19H13NO4,319.08445791,Zanthoxylum oxyphyllum,Zanthoxylum,KNApSAcK
527,C00027503,202002-14-0,Zanthoxyline,C19H13NO4,319.08445791,Zanthoxylum roifolium,Zanthoxylum,KNApSAcK
528,C00027503,202002-14-0,Zanthoxyline,C19H13NO4,319.08445791,Zanthoxylum rhoifolium,Zanthoxylum,KNApSAcK
529,C00027554,186502-92-1,Isotembetarine,C20H26NO4,344.18618333,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
530,C00027593,176713-29-4,Simulansamide,C22H23NO6,397.15253747,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
531,C00027599,174204-34-3,Usambanoline,C21H22NO5,368.14979782,Zanthoxylum usambarense,Zanthoxylum,KNApSAcK
532,C00027599,174204-34-3,Usambanoline,C21H22NO5,368.14979782,Zanthoxylum chaylbeum,Zanthoxylum,KNApSAcK
533,C00027710,53600-24-1,1-Hydroxyrutaecarpine,C18H13N3O2,303.10077668,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
534,C00027710,53600-24-1,1-Hydroxyrutaecarpine,C18H13N3O2,303.10077668,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
535,C00027764,80330-39-8,6-Acetonyldihydronitidine,C24H23NO5,405.15762285,Zanthoxylum tetraspermum,Zanthoxylum,KNApSAcK
536,C00027764,80330-39-8,6-Acetonyldihydronitidine,C24H23NO5,405.15762285,Zanthoxylum rhoifolium,Zanthoxylum,KNApSAcK
537,C00027823,86003-22-7,Ailanthoidine,C29H25N3O4,479.18450631,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
538,C00027829,73326-84-8,Alfileramine,C30H42N2O2,462.3246286,Zanthoxylum punctatum,Zanthoxylum,KNApSAcK
539,C00027829,73326-84-8,Alfileramine,C30H42N2O2,462.3246286,Zanthoxylum chiriquinum,Zanthoxylum,KNApSAcK
540,C00028005,5096-57-1,Canadine,C20H21NO4,339.14705817,Zanthoxylum brachyacanthum,Zanthoxylum,KNApSAcK
541,C00028005,5096-57-1,Canadine,C20H21NO4,339.14705817,Zanthoxylum veneficium,Zanthoxylum,KNApSAcK
542,C00028199,119060-88-7,Dioxamide,C20H19NO5,353.12632273,Zanthoxylum rubescens,Zanthoxylum,KNApSAcK
