,C_ID,CAS ID,example_compound_name,Molecular formula,Mw,Organism,knapsack_search_term,Source
543,C00028200,119060-89-8,Dioxamine,C19H17NO5,339.11067266,Zanthoxylum rubescens,Zanthoxylum,KNApSAcK
544,C00028392,73326-86-0,Isoalfileramine,C30H42N2O2,462.3246286,Zanthoxylum chiriquinum,Zanthoxylum,KNApSAcK
545,C00028447,249898-38-2,Lanyuamide I,C18H31NO2,293.23547924,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
546,C00028448,249898-39-3,Lanyuamide II,C18H29NO2,291.21982918,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
547,C00028449,249898-40-6,Lanyuamide III,C18H29NO,275.22491455,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
548,C00028631,129743-95-9,"N,N-Didemethylalfileramine",C28H38N2O2,434.29332847,Zanthoxylum coriaceum,Zanthoxylum,KNApSAcK
549,C00028632,129743-94-8,"N,N-Didemethylculantraramine",C30H42N2O2,462.3246286,Zanthoxylum coriaceum,Zanthoxylum,KNApSAcK
550,C00028643,5894-74-6,N-Acetylanonaine,C19H17NO3,307.12084342,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
551,C00028655,129743-97-1,N'-Demethylalfileramine,C29H40N2O2,448.30897854,Zanthoxylum coriaceum,Zanthoxylum,KNApSAcK
552,C00028656,129743-98-2,N-Demethylalfileramine,C29H40N2O2,448.30897854,Zanthoxylum coriaceum,Zanthoxylum,KNApSAcK
553,C00028764,128700-82-3,O-Methylalfileramine,C31H44N2O2,476.34027866,Zanthoxylum chiriquinum,Zanthoxylum,KNApSAcK
554,C00028903,586976-10-5,Rhoifoline A,C20H13NO5,347.07937253,Zanthoxylum rhoifolium,Zanthoxylum,KNApSAcK
555,C00028904,586976-11-6,Rhoifoline B,C21H17NO5,363.11067266,Zanthoxylum rhoifolium,Zanthoxylum,KNApSAcK
556,C00028945,121817-66-1,Rubemamide,C22H27NO5,385.18892298,Zanthoxylum rubescens,Zanthoxylum,KNApSAcK
557,C00029242,18064-89-6,Xanthoxyline,C10H11BrO4,273.98407174,Zanthoxylum rhoifolium,Zanthoxylum,KNApSAcK
558,C00029524,29050-33-7,4-Carene,C10H16,136.12520051,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
559,C00029544,562-74-3,4-Terpineol,C10H18O,154.1357652,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
560,C00029544,562-74-3,4-Terpineol,C10H18O,154.1357652,Zanthoxylum bungeanum,Zanthoxylum,KNApSAcK
561,C00029593,2034-74-4,3beta-Hydroxystigmast-5-en-7-one,C29H48O2,428.36543078,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
562,C00029671,10208-80-7,alpha-Muurolene,C15H24,204.18780077,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
563,C00029674,98-55-5,alpha-Terpineol,C10H18O,154.1357652,Zanthoxylum bungeanum,Zanthoxylum,KNApSAcK
564,C00029674,98-55-5,alpha-Terpineol,C10H18O,154.1357652,Zanthoxylum decaryi,Zanthoxylum,KNApSAcK
565,C00029674,98-55-5,alpha-Terpineol,C10H18O,154.1357652,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
566,C00030244,31008-19-2,Fargesin,C21H22O6,370.14163844,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
567,C00030527,486-21-5,Isofraxidin,C11H10O5,222.05282343,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
568,C00030751,99-76-3,Methylparaben,C8H8O3,152.04734412,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
569,C00030753,2309-07-1,Ferulic acid methyl ester,C11H12O4,208.07355887,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
570,C00030904,548-31-2,Oxynitidine,C21H17NO5,363.11067266,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
571,C00031627,51529-11-4,beta-Sitosterone,C29H48O,412.37051615,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
572,C00031627,51529-11-4,beta-Sitosterone,C29H48O,412.37051615,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
573,C00032208,20817-72-5,"Stigmasta-4,22-dien-3-one",C29H46O,410.35486609,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
574,C00032520,84-99-1,Xanthoxyletin,C15H14O4,258.08920894,Zanthoxylum americanum,Zanthoxylum,KNApSAcK
575,C00032520,84-99-1,Xanthoxyletin,C15H14O4,258.08920894,Zanthoxylum dipetalum,Zanthoxylum,KNApSAcK
576,C00033588,23417-92-7,7-Isopentenyloxy-gamma-fagarine,C18H19NO4,313.1314081,Zanthoxylum arborescens L.,Zanthoxylum,KNApSAcK
577,C00033656,80286-36-8,(-)-Balanophonin,C20H20O6,356.12598837,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
578,C00033656,80286-36-8,(-)-Balanophonin,C20H20O6,356.12598837,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
579,C00033844,168254-96-4,Evofolin B,C17H18O6,318.11033831,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
580,C00034720,28333-06-4,Tegerrardin A,C15H13NO3,255.08954329,Zanthoxylum leprieurii,Zanthoxylum,KNApSAcK
581,C00035530,133-05-1,Asarinin,C20H18O6,354.11033831,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
582,C00035823,106-23-0,Citronellal,C10H18O,154.1357652,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
583,C00035852,1195-92-2,Limonene oxide,C10H16O,152.12011513,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
584,C00036263,593-08-8,2-Tridecanone,C13H26O,198.19836545,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
585,C00036263,593-08-8,2-Tridecanone,C13H26O,198.19836545,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
586,C00036289,500574-38-9,(-)-Simulanol,C21H24O7,388.15220312,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
587,C00036289,500574-38-9,(-)-Simulanol,C21H24O7,388.15220312,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
588,C00036874,60755-87-5,Canthin-6-one N-oxide,C14H8N2O2,236.05857751,Zanthoxylum chiloperone var. angustifolium,Zanthoxylum,KNApSAcK
589,C00037133,523-66-0,Evolitrine,C13H11NO3,229.07389323,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
590,C00037170,108-97-4,gamma-Pyrone,C5H4O2,96.02112937,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
591,C00037277,155416-21-0,Huajiaosimuline,C20H23NO3,325.16779361,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
592,C00037418,15222-53-4,Lichexanthone,C16H14O5,286.08412356,Zanthoxylum tetraspermum,Zanthoxylum,KNApSAcK
593,C00037711,500574-37-8,Pyrrolezanthine,C14H15NO3,245.10519335,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
594,C00037813,88548-08-7,Sepesteonol,C29H48O2,428.36543078,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
595,C00038035,500574-39-0,Zanthopyranone,C8H10O4,170.05790881,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
596,C00038044,953393-40-3,(-)-5-Methoxybalanophonin,C21H22O7,386.13655306,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
597,C00038062,54983-95-8,(-)-Xanthoxylol,C20H20O6,356.12598837,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
598,C00038062,54983-95-8,(-)-Xanthoxylol,C20H20O6,356.12598837,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
599,C00038178,953393-39-0,18-Demethylparaensidimerin C,C29H28N2O4,468.2049074,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
600,C00038201,2769-94-0,"2,4-Bis(1-phenylethyl)phenol",C22H22O,302.16706532,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
601,C00038299,75686-40-7,6alpha-Hydroxystigmast-4-en-3-one,C29H48O2,428.36543078,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
602,C00039135,1006378-74-0,epi-Zanthocadinanine B,C7H45NO5,223.32977355,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
603,C00039136,1006378-71-7,epi-Zanthomuurolanine,C37H45NO5,583.32977355,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
604,C00039184,163634-05-7,Evofolin C,C14H18O2,218.13067982,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
605,C00039254,78886-65-4,gamma-Sanshool,C18H27NO,273.20926449,Zanthoxylum spp.,Zanthoxylum,KNApSAcK
606,C00039254,78886-65-4,gamma-Sanshool,C18H27NO,273.20926449,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
607,C00039254,78886-65-4,gamma-Sanshool,C18H27NO,273.20926449,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
608,C00039342,81427-15-8,Hazaleamide,C18H29NO,275.22491455,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
609,C00039386,78886-66-5,Hydroxy-gamma-sanshool,C18H27NO2,289.20417911,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
610,C00039386,78886-66-5,Hydroxy-gamma-sanshool,C18H27NO2,289.20417911,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
611,C00039452,776-86-3,Isoscopoletin,C10H8O4,192.04225874,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
612,C00039754,117249-14-6,Methyl anodendroate,C13H16O4,236.104859,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
613,C00039986,425603-02-7,Phebarudol,C15H18O4,262.12050906,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
614,C00040474,200938-43-8,Tetrahydrobungeanool,C18H33NO2,295.2511293,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
615,C00040474,200938-43-8,Tetrahydrobungeanool,C18H33NO2,295.2511293,Zanthoxylum intergrifoliolum,Zanthoxylum,KNApSAcK
616,C00040474,200938-43-8,Tetrahydrobungeanool,C18H33NO2,295.2511293,Zanthoxylum bungeanum,Zanthoxylum,KNApSAcK
617,C00040614,28090-15-5,Valencic acid,C12H14O3,206.09429431,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
618,C00040668,85316-67-2,Wutaiensal,C15H18O4,262.12050906,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
619,C00040669,125873-48-5,Wutaifuranol,C11H10O2,174.06807956,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
620,C00040670,1039363-84-2,Wutaipyranol,C15H20O3,248.1412445,Zanthoxylum wutaiense,Zanthoxylum,KNApSAcK
621,C00040727,1006378-72-8,Zanthocadinanine A,C37H45NO5,583.32977355,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
622,C00040728,1006378-73-9,Zanthocadinanine B,C37H45NO5,583.32977355,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
623,C00040729,1006378-70-6,Zanthomuurolanine,C37H45NO5,583.32977355,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
624,C00040736,226887-40-7,(-)-Culantraramine,C32H46N2O2,490.35592873,Zanthoxylum avicennae,Zanthoxylum,KNApSAcK
625,C00040737,226887-44-1,(-)-Culantraraminol,C32H48N2O3,508.36649341,Zanthoxylum avicennae,Zanthoxylum,KNApSAcK
626,C00040888,226887-48-5,Avicennamine,C32H48N2O3,508.36649341,Zanthoxylum sp.,Zanthoxylum,KNApSAcK
627,C00040888,226887-48-5,Avicennamine,C32H48N2O3,508.36649341,Zanthoxylum avicennae,Zanthoxylum,KNApSAcK
628,C00041376,28634-89-1,beta-Thujene,C10H16,136.12520051,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
629,C00042130,865276-20-6,3-Methoxy-7-acetylaegeline,C21H23NO5,369.15762285,Zanthoxylum syncarpum,Zanthoxylum,KNApSAcK
630,C00042131,865276-21-7,3-Methoxy-7-cinnamoylaegeline,C28H27NO5,457.18892298,Zanthoxylum syncarpum,Zanthoxylum,KNApSAcK
631,C00042154,15071-56-4,5-Methoxycanthin-6-one,C15H10N2O2,250.07422758,Zanthoxylum chiloperone var. angustifolium,Zanthoxylum,KNApSAcK
632,C00042394,63947-64-8,cis-Avicennol,C20H22O5,342.14672381,Zanthoxylum chiloperone var. angustifolium,Zanthoxylum,KNApSAcK
633,C00042394,63947-64-8,cis-Avicennol,C20H22O5,342.14672381,Zanthoxylum elephantiasis Macfad,Zanthoxylum,KNApSAcK
634,C00043077,56110-68-0,trans-Avicennol,C20H22O5,342.14672381,Zanthoxylum elephantiasis Macfad,Zanthoxylum,KNApSAcK
635,C00043077,56110-68-0,trans-Avicennol,C20H22O5,342.14672381,Zanthoxylum chiloperone var. angustifolium,Zanthoxylum,KNApSAcK
636,C00044274,28342-33-8,Oxychelerythrine,C21H17NO5,363.11067266,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
637,C00044274,28342-33-8,Oxychelerythrine,C21H17NO5,363.11067266,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
638,C00044566,638-97-1,beta-Amyrenone,C30H48O,424.37051615,Zanthoxylum acanthopodium DC.,Zanthoxylum,KNApSAcK
639,C00047082,145-13-1,Pregnenolone,C21H32O2,316.24023027,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
640,C00047131,1108728-64-8,"(2E,4E)-N-Isobutyl-6-oxohepta-2,4-dienamide",C11H17NO2,195.12592879,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
641,C00047149,1108728-65-9,4-(4'-Hydroxy-3'-methylbutoxy)benzaldehyde,C12H16O3,208.10994438,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
642,C00047162,1110680-84-6,Ailanthamide,C19H21NO3,311.15214354,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
643,C00047163,156372-06-4,Ailanthoidiol,C14H20O3,236.1412445,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
644,C00047311,1108728-63-7,N-(4-Methoxyphenethyl)-N-methylbenzamide,C17H19NO2,269.14157886,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
645,C00048365,500-02-7,Cryptone,C9H14O,138.10446507,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
646,C00049602,75969-82-3,11-Methoxycanthin-6-one,C15H10N2O2,250.07422758,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
647,C00049685,230308-50-6,Zanthonitrile,C13H15NO,201.11536411,Zanthoxylum sp.,Zanthoxylum,KNApSAcK
648,C00049685,230308-50-6,Zanthonitrile,C13H15NO,201.11536411,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
649,C00050526,145237-08-7,Acutifolidin,C16H19NO4,289.1314081,Zanthoxylum acutifolium,Zanthoxylum,KNApSAcK
650,C00050527,145204-98-4,Acutifolin palmitate,C33H51NO5,541.37672375,Zanthoxylum acutifolium,Zanthoxylum,KNApSAcK
651,C00050598,132646-11-8,N-Acetyldehydroanonaine,C19H15NO3,305.10519335,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
652,C00050929,149998-48-1,Isofagaridine,C20H16NO4,334.10793301,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
653,C00051228,29946-61-0,Lemairamin,C19H21NO3,311.15214354,Zanthoxylum sp.,Zanthoxylum,KNApSAcK
654,C00051701,37791-14-3,N-Methyl canadine,C21H24NO4,354.17053326,Zanthoxylum veneficium,Zanthoxylum,KNApSAcK
655,C00051701,37791-14-3,N-Methyl canadine,C21H24NO4,354.17053326,Zanthoxylum brachyacanthum,Zanthoxylum,KNApSAcK
656,C00051707,577-16-2,o-Methylacetophenone,C9H10O,134.07316494,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
657,C00051708,145204-97-3,O-Methylacutifolin,C18H23NO4,317.16270823,Zanthoxylum sp.,Zanthoxylum,KNApSAcK
658,C00051708,145204-97-3,O-Methylacutifolin,C18H23NO4,317.16270823,Zanthoxylum acutifolium,Zanthoxylum,KNApSAcK
659,C00051914,28333-02-0,"1,3-Dihydroxy-N-methylacridone",C14H11NO3,241.07389323,Zanthoxylum simullans,Zanthoxylum,KNApSAcK
660,C00052084,145237-09-8,(+)-Neoacutifolin,C16H17NO3,271.12084342,Zanthoxylum acutifolium,Zanthoxylum,KNApSAcK
661,C00052091,155416-20-9,(+)-Zanthosimuline,C20H23NO2,309.17287899,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
662,C00052157,86-80-6,Quinoleine,C17H24N2O,272.1888634,Zanthoxylum avicennae,Zanthoxylum,KNApSAcK
663,C00052165,119708-35-9,5-Methoxydictamnine,C13H11NO3,229.07389323,Zanthoxylum nitidum,Zanthoxylum,KNApSAcK
664,C00052196,60354-62-3,Araliopsine,C15H17NO3,259.12084342,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
665,C00052353,60623-06-5,Myrtopsine,C15H17NO4,275.11575804,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
666,C00052362,149998-43-6,N-methylseverifoline,C16H17NO2,255.12592879,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
667,C00052362,149998-43-6,N-methylseverifoline,C16H17NO2,255.12592879,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
668,C00052409,155416-22-1,Simulanoquinoline,C37H34N2O7,618.23660146,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
669,C00052410,176520-66-4,Simulansine,C20H25NO3,327.18344367,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
670,C00052437,57147-67-8,Zanthobisquinolone,C21H18N2O4,362.12665708,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
671,C00052438,149998-44-7,Zascanol epoxide,C17H21NO5,319.14197279,Zanthoxylum scandens,Zanthoxylum,KNApSAcK
672,C00052438,149998-44-7,Zascanol epoxide,C17H21NO5,319.14197279,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
673,C00052438,149998-44-7,Zascanol epoxide,C17H21NO5,319.14197279,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
674,C00053091,477-94-1,Brevifolin,C12H8O6,248.03208799,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
675,C00053324,20053-88-7,Hotrienol,C10H16O,152.12011513,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
676,C00054120,64656-15-1,Bufotenine O-glucoside,C18H26N2O6,366.17908658,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
677,C00054250,149998-45-8,N-Acetoxymethylflindersine,C17H17NO4,299.11575804,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
678,C00054250,149998-45-8,N-Acetoxymethylflindersine,C17H17NO4,299.11575804,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
679,C00055639,4706-81-4,2-Tetradecanol,C14H30O,214.22966558,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
680,C00055640,1653-30-1,2-Undecanol,C11H24O,172.18271539,Zanthoxylum armatum,Zanthoxylum,KNApSAcK
681,C00056374,1037482-48-6,"2',3'-Dihydroxy-alpha-sanshool",C16H25NO3,279.18344367,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
682,C00056375,1037482-49-7,"2',3'-Dihydroxy-beta-sanshool",C16H25NO3,279.18344367,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
683,C00056778,127514-62-9,Hydroxy-gamma-isosanshool,C18H27NO2,289.20417911,Zanthoxylum spp.,Zanthoxylum,KNApSAcK
684,C00056801,10076-00-3,beta-Sanshool,C16H25NO,247.19361443,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
685,C00057093,149998-56-1,Schinifoline,C15H15NO2,241.11027873,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
686,C00057093,149998-56-1,Schinifoline,C15H15NO2,241.11027873,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
687,C00057213,198336-57-1,Peroxysimulenoline,C20H23NO4,341.16270823,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
688,C00057415,504-97-2,alpha-Sanshool,C16H25NO,247.19361443,Zanthoxylum spp.,Zanthoxylum,KNApSAcK
689,C00057415,504-97-2,alpha-Sanshool,C16H25NO,247.19361443,Zanthoxylum liebmannianum,Zanthoxylum,KNApSAcK
690,C00057434,54854-91-0,Sanshodiol,C20H22O6,358.14163844,Zanthoxylum piperitum,Zanthoxylum,KNApSAcK
691,C00057764,1082606-94-7,Zansimuloside A,C21H36O11,464.22576199,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
692,C00058000,198336-56-0,Simulenoline,C20H23NO3,325.16779361,Zanthoxylum simulans,Zanthoxylum,KNApSAcK
693,C00058306,162990-75-2,(-)-Usambarine,C20H22NO4,340.1548832,Zanthoxylum chaylbeum,Zanthoxylum,KNApSAcK
694,C00058306,162990-75-2,(-)-Usambarine,C20H22NO4,340.1548832,Zanthoxylum usambarense,Zanthoxylum,KNApSAcK
695,C00058347,148777-25-7,Acetoxyschinifolin,C22H26O6,386.17293856,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
696,C00058351,156398-61-7,Ailanthoidol,C19H18O5,326.11542369,Zanthoxylum ailanthoides,Zanthoxylum,KNApSAcK
697,C00058406,2442-70-8,cis-10-Octadecenoic acid,C18H34O2,282.25588033,Zanthoxylum alatum,Zanthoxylum,KNApSAcK
698,C00058433,152839-54-8,Conifegerol,C19H26O3,302.1881947,Zanthoxylum integrifoliolum,Zanthoxylum,KNApSAcK
699,C00058453,200938-42-7,Dehydro-gamma-sanshool,C18H25NO,271.19361443,Zanthoxylum bungeanum,Zanthoxylum,KNApSAcK
700,C00058458,200938-41-6,Dihydrobungeanool,C18H31NO2,293.23547924,Zanthoxylum bungeanum,Zanthoxylum,KNApSAcK
701,C00058517,97465-69-5,Hydroxy-beta-sanshool,C16H25NO2,263.18852905,Zanthoxylum bungeanum,Zanthoxylum,KNApSAcK
702,C00058570,133-04-0,L-asarinin,C20H18O6,354.11033831,Zanthoxylum planispinum,Zanthoxylum,KNApSAcK
703,C00058656,205514-33-6,Peroxyschinilenol,C20H24O6,360.1572885,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
704,C00058657,205514-32-5,Peroxyschininallylol,C20H24O6,360.1572885,Zanthoxylum schinifolium,Zanthoxylum,KNApSAcK
705,C00058783,54797-23-8,Utilamide,C16H15NO2,253.11027873,Zanthoxylum utile,Zanthoxylum,KNApSAcK
0,C00001807,1862-41-5,Anonaine,C17H15NO2,265.11027873,Siparuna tonduziana,Siparuna,KNApSAcK
1,C00001822,476-70-0,(+)-Boldine,C19H21NO4,327.14705817,Siparuna pauciflora,Siparuna,KNApSAcK
2,C00001872,475-67-2,Isocorydine,C20H23NO4,341.16270823,Siparuna griseo-flavescens,Siparuna,KNApSAcK
3,C00001878,475-75-2,Liriodenine,C17H9NO3,275.05824316,Siparuna tonduziana,Siparuna,KNApSAcK
4,C00001910,485-19-8,(+)-Reticuline,C19H23NO4,329.16270823,Siparuna tonduziana,Siparuna,KNApSAcK
5,C00025231,6871-21-2,Asimilobine,C17H17NO2,267.12592879,Siparuna tonduziana,Siparuna,KNApSAcK
6,C00025231,6871-21-2,Asimilobine,C17H17NO2,267.12592879,Siparuna griseo-flavescens,Siparuna,KNApSAcK
7,C00025269,15401-66-8,(+)-Nornantenine,C19H19NO4,325.1314081,Siparuna tonduziana,Siparuna,KNApSAcK
8,C00025675,2169-44-0,(+)-N-Methyllaurotetanine,C20H23NO4,341.16270823,Siparuna griseo-flavescens,Siparuna,KNApSAcK
9,C00025995,15358-38-0,Oxonantenine,C19H13NO5,335.07937253,Siparuna tonduziana,Siparuna,KNApSAcK
10,C00027150,2565-01-7,Nantenine,C20H21NO4,339.14705817,Siparuna pauciflora,Siparuna,KNApSAcK
11,C00027409,128-76-7,Laurotetanine,C19H21NO4,327.14705817,Siparuna pauciflora,Siparuna,KNApSAcK
12,C00027409,128-76-7,Laurotetanine,C19H21NO4,327.14705817,Siparuna tonduziana,Siparuna,KNApSAcK
13,C00027433,5890-18-6,Laurolitsine,C18H19NO4,313.1314081,Siparuna pauciflora,Siparuna,KNApSAcK
14,C00027566,31520-97-5,Hernangerine,C18H17NO4,311.11575804,Siparuna griseo-flavescens,Siparuna,KNApSAcK
15,C00027566,31520-97-5,Hernangerine,C18H17NO4,311.11575804,Siparuna tonduziana,Siparuna,KNApSAcK
16,C00028728,83730-14-7,Nor-Oliveroline,C17H15NO3,281.10519335,Siparuna pauciflora,Siparuna,KNApSAcK
17,C00037825,603110-55-0,Sipaucin A,C19H26O7,366.16785319,Siparuna pauciflora,Siparuna,KNApSAcK
18,C00037826,603110-57-2,Sipaucin B,C19H26O6,350.17293856,Siparuna pauciflora,Siparuna,KNApSAcK
19,C00037827,603110-59-4,Sipaucin C,C19H26O7,366.16785319,Siparuna pauciflora,Siparuna,KNApSAcK
